I attempted to answer any questions that she had regarding her headaches and the recommended treatment.	Detailed written and verbal instructions were given to the patient regarding these recommendations.	1.25	0
"Patient denies flank pain, fever, chills, vaginal bleeding, vaginal discharge, gross hematuria, pregnancy."	"Additional symptoms and pertinent negatives:  patient denies, flank pain, fever, chills, vaginal bleeding, vaginal discharge, gross hematuria, otherwise is in good health."	3.7	0
"Patient education:  Ready to learn, no apparent learning barriers were identified; learning preferences include listening."	"Ready to learn, no apparent learning barriers were identified in the family/caregiver; learning preferences include listening."	3.8	0
"Patient arrives, via hospital wheelchair, Unsteady gait, Assistance to cart, History obtained from patient, Patient appears, in distress due to pain, Patient cooperative, alert, Oriented to person, place and time."	"Patient arrives ambulatory, Patient appears comfortable, Patient cooperative, alert, Oriented to person, place and time."	2.5	0
"Thank you for choosing the Name, M.D.. care team for your health care needs!"	Thank you for allowing me to participate in your care today.	2.5	0
F (38 C) or suspected fever; severe widespread muscle aches; abdominal pain; pain when passing urine or cloudy or foul-smelling urine	F (38 C) or suspected fever; pain when passing urine; blood in the urine; urgent need to urinate; urinating more often than usual; cloudy or foul-smelling urine; vomiting or new changes in sensation associated with neck or back pain	3	0
"Patient arrives, via Emergency Medical Services, History obtained from patient, Patient appears comfortable, Patient cooperative, alert, Oriented to person, place and time."	"Patient arrives ambulatory, Gait steady, History obtained from patient, Patient appears, anxious, restless, uncomfortable, Patient cooperative, alert, Oriented to person, place and time."	3.25	0
"The patient appears ready to learn, no apparent learning barriers were identified; learning preferences include listening."	"Patient/family was ready to learn, no apparent learning barriers were identified; learning preferences include listening."	4.5	0
Thank you for contacting the XXX Anticoagulation Clinic.	"Thank you for choosing the Name, M.D.. care team for your health care needs!"	4	0
"Patient is ready to learn, no apparent learning barriers were identified; learning preferences include listening."	"Patient was ready to learn, no apparent learning barriers were identified  Patient agrees with therapy plan of care."	3	0
"After obtaining informed consent, the patient's identity, procedure, and site were verified during a pause prior to proceeding with the minor surgical procedure as per universal protocol recommendations."	"After obtaining informed consent to include a discussion of the alternatives to the provided treatment, the benefits and the risks to include pain, bleeding, infection, scar formation, recurrence, persisting redness, increase or decrease in skin pigmentation, local nerve damage or numbness, or possible need for further surgery, the patient's identity, procedure, and site were verified during a pause prior to proceeding with the minor surgical procedure as per universal protocol recommendations."	3	0
"No: new confusion or inability to stay alert and awake; any chest pain or discomfort; sudden, CURRENT and excruciating ripping or stabbing pain characteristic of a dissecting aortic aneurysm; newly painful or blue toes on one side; currently struggling to breathe, even while inactive or resting; currently feeling like you are going to collapse every time you stand (sit); vomit that looks like ground coffee; vomiting blood; uncontrollable or continuous rectal bleeding; black, sticky, tar-like stools; heavy vaginal bleeding or purple or red rash/blotches that stay when pressed by a glass (purpural rash)"	No: currently feeling like he is going to collapse every time he stands (sits); newly stiff or painful neck or purple or red rash/blotches that stay when pressed by a glass (purpural rash)	2.25	0
"Patient  is ready to learn, no apparent barriers to learning were identified:  Patient understands and agrees with plan."	"Patient education: Ready to learn, no apparent learning barriers were identified; learning preferences include listening."	3.45	0
She tolerated the procedure well and there no complications.	The patient tolerated the procedure well and then was taken to the general care floor following the procedure for continued observation and monitoring.	4.5	0
Fish Oil [SEA OMEGA 50] 500-300-200 mg capsule 2 capsules by mouth one time daily.	metformin [GLUCOPHAGE XR] 500 mg tablet sustained release 24 hour 3 tablets by mouth one time daily.	1	1
Patanol 0.1 % drops 1-2 drops ophthalmic two times a day as needed.	hydrocortisone 2.5 % ointment 1 apply topically two times a day as needed.	2.5	1
I have reviewed her note in the electronic medical record.	Collateral history was reviewed from the electronic medical record.	5	0
"No: symptoms present greater than 7 days duration; shaking chills; pain in the side of the back below the ribs; blood in the urine; abdominal pain; fever present (greater than or equal to 100.4 F or 38 C) or suspected fever; nausea or vomiting present or recent onset or change in vaginal discharge, odor, itching, or painful intercourse"	"No: shaking chills; pain in the side of the back below the ribs; blood in the urine; abdominal pain; fever present (greater than or equal to 100.4 F or 38 C) or suspected fever; nausea or vomiting present or recent onset or change in vaginal discharge, odor, itching, or painful intercourse"	3.85	0
"No: new confusion or inability to stay alert and awake; newly stiff or painful neck; sudden onset, like a 'clap of thunder'; severe pain in one eye only; new blurred, dim or double vision; new one-sided weakness, numbness, or tingling; new difficulty speaking or slurred speech; purple or red rash/blotches that stay when pressed by a glass (purpural rash); any chest pain or discomfort or new shortness of breath"	No: new confusion or inability to stay alert and awake; refusing to move the neck; purple or red rash/blotches that stay when pressed by a glass (purpuric rash); severe headache; sensitivity to light; floppiness or fainting or current or recent seizure	2.75	0
