0	 Risks and benefits were discussed with the patient regarding nonoperative versus operative treatment.
0	 I have reviewed physician's assistant and nursing documentation, studies, and consultations and agree with the findings documented on the written ED Record.
1	 Based on the patient's itinerary and medical history, the following was advised and written information was provided: general insect bite precautions and insect repellent use discussed, and permethrin use.
0	 Patient discharged to home, ambulating without assistance, family driving, accompanied by parent, Discharge instructions given to patient, Discharge instructions given to mother, Discharge instructions given to father.
1	Fluticasone Propionate [FLONASE] 50 mcg/Act Aerosol 2 sprays nasally one time daily as needed.
1	pseudoephedrine [SUDAFED] 30 mg tablet 1 tablet by mouth every 4 hours as needed.
1	Aleve 220 mg tablet 2 tablets by mouth two times a day as needed.
0	 Discussed risks, goals, alternatives, and the necessity of other members of the surgical team participating in the procedure with patient and others present.
0	 The following health care goals were discussed:  The patient will continue with these goals:
1	estradiol [ESTRACE] 0.5 mg tablet 1 tablet by mouth one time daily.
0	 Identified Illness as a learning need, Identified Follow-up care as a learning need, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Verbal Instructions, Patient verbalized an understanding of discharge teaching.
0	No: new confusion or inability to stay alert and awake; struggling to breathe even while inactive or resting or currently feeling like you are going to collapse every time you stand or sit up
0	She tolerated the procedure well and there no complications.
0	male who is referred to physical therapy for evaluation.
0	I reviewed the chart and discussed the case with the critical care service.
1	cefadroxil [DURICEF] 500 mg capsule 1 capsule by mouth two times a day.
0	 Recognition of "noisy breathing" as a typical worsening of a longstanding diagnosed condition such as asthma, Chronic obstructive pulmonary disease (COPD) (chronic bronchitis or "smoker's lung"), or heart failure
0	 Spent 30 minutes with the patient, all of it counseling the patient regarding diagnosis and available treatment options.
0	 Identified Illness as a learning need, Identified Follow-up care as a learning need, Patients primary language is English, No Barriers to learning were identified, Involved Family Member or Primary Caregiver to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Verbal Instructions, Patient verbalized an understanding of discharge teaching.
0	 Identified Illness as a learning need, Identified Procedures, tests, or preps as a learning need, Identified Follow-up care as a learning need, Patients primary language is English, No Barriers to learning were identified, Involved Family Member or Primary Caregiver to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Verbal Instructions, Return Demonstration, Patient demonstrated and verbalized an understanding of discharge teaching.
0	 Goal today: Patient will be instructed in home program, demonstrate understanding, and state ability to continue independently.
0	 Cardiovascular assessment findings include heart rate normal, Heart rhythm, atrial fibrillation with controlled ventricular response.
0	 Goals/Outcomes:  Patient will be instructed in a home program, demonstrate understanding, and state the ability to continue independently.
0	 PATIENT EDUCATION:  The impression and treatment plan were explained in detail to the patient's family, who expressed an understanding of the content.
0	 Patient arrives ambulatory, accompanied by parent, History obtained from parent, Patient alert, happy, smiling and playful, interactive and playful, consolable, Skin warm.
0	 The risks and benefits of cardiopulmonary resuscitation were discussed with the patient who expressed understanding of the issue.
0	 Patient/Family Educational Needs - Patient/Family assessed and has the following barriers: None Identified.
0	If you have any questions about these changes, please do not hesitate to call to discuss.
0	Explained diagnosis and treatment plan: patient/caregiver expressed understanding of the content.
0	 Assessment of Impairment, Severity/Complexity of Illness: The degree of impairment is exemplified by inability to moderate activities.
0	The ordering provider was notified of the results and the patient was assessed by primary care provider
0	Thank you for choosing the Name, M.D.. care team for your health care needs!
0	 Tendonitis is treated with pain medications and sometimes a splint to reduce the movement of the injured tendon.
0	Our team approach was reviewed with the patient.
1	Zoloft 25 mg tablet 1 tablet by mouth one time daily.
0	 No: new confusion or inability to stay alert and awake; struggling to breathe even while inactive or resting; any chest pain or discomfort; change in heart rate or rhythm or heart palpitations; excessive sweating; new weakness, numbness or tingling on one half of the body (an arm and leg) or currently feeling like you are going to collapse every time you stand or sit up
0	 Discussed risks, goals, alternatives, advanced directives, and the necessity of other members of the surgical team participating in the procedure with the patient.
0	 Patient needs assistance with the following instrumental activities of daily  living: meal preparation, medication administration, telephone use, housekeeping, shopping, managing finances, transportation use (drive car/use taxi/bus).
0	 Patient/family was ready to learn, no apparent learning barriers were identified; learning preferences include listening.
0	 Patient arrives ambulatory, Gait steady, History obtained from patient, Patient appears, generally ill, uncomfortable, Patient cooperative, alert, Oriented to person, place and time.
0	 Identified Illness as a learning need, Patients primary language is English, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Patient demonstrated and verbalized an understanding of discharge teaching.
